145, 0.307551, 0.688549
146, 0.934877, 0.080208
147, 0.857736, 0.558198
148, 0.896773, 0.330021
149, 1.701402, 0.968401
150, 0.483327, 0.766727
151, 0.237336, 0.972413
152, 0.392989, 0.155645
153, 0.070920, 0.363508
154, 0.627161, 0.772710
155, 1.354403, 0.355797
156, 1.250614, 0.489702
157, 0.438274, 0.003509
158, 0.256861, 0.442320
159, 1.123572, 0.597163
160, 0.675989, 0.311842
161, 1.788972, 0.861323
162, 0.580086, 0.347427
163, 1.424363, 0.169324
164, 1.444976, 0.368561
165, 1.478692, 0.513303
166, 1.556385, 0.224563
167, 1.350094, 0.040381
168, 1.990670, 0.458528
169, 1.755967, 0.895692
170, 1.340389, 0.068090
171, 1.070101, 0.125366
172, 1.466109, 0.717993
173, 1.802035, 0.268336
174, 1.926231, 0.812525
175, 0.259990, 0.599230
176, 0.919770, 0.290900
177, 1.557919, 0.172641
178, 1.302281, 0.187457
179, 0.648622, 0.831844
180, 0.717458, 0.160769
181, 1.718873, 0.350171
182, 0.863106, 0.399285
183, 0.002296, 0.954597
184, 0.462570, 0.800542
185, 0.342645, 0.484985
186, 0.658324, 0.638664
187, 1.675315, 0.017506
188, 1.811872, 0.721558
189, 0.584812, 0.227023
190, 1.976701, 0.145857
191, 0.090410, 0.059087
192, 1.905570, 0.976246
193, 1.261520, 0.949937
194, 1.712847, 0.383562
195, 0.268501, 0.823043
196, 0.978271, 0.903605
197, 1.428916, 0.439844
198, 0.723609, 0.641944
199, 1.393941, 0.992840
200, 1.218554, 0.891038
201, 1.436900, 0.017318
202, 0.374747, 0.099537
203, 1.112902, 0.172109
204, 1.324600, 0.222924
205, 1.544244, 0.935433
206, 1.580911, 0.291892
207, 0.636295, 0.198136
208, 0.404309, 0.333778
209, 0.496051, 0.597652
210, 1.468191, 0.916491
211, 0.516414, 0.173884
212, 1.495774, 0.383882
213, 1.687315, 0.125970
214, 0.312581, 0.275152
215, 0.521603, 0.560224
216, 1.976662, 0.051227
217, 1.182295, 0.862428
218, 1.766683, 0.472390
219, 1.438069, 0.092741
220, 1.412619, 0.856459
221, 0.269135, 0.915591
222, 1.812945, 0.347418
223, 0.846855, 0.441275
224, 0.094320, 0.282724
225, 1.599687, 0.923749
226, 1.109394, 0.118945
227, 0.447795, 0.416769
228, 1.619974, 0.988759
229, 0.304370, 0.770603
230, 1.258262, 0.844365
231, 1.432612, 0.322239
232, 0.985237, 0.030483
233, 1.355225, 0.224809
234, 1.524941, 0.682137
235, 1.508707, 0.769965
236, 1.589333, 0.112930
237, 0.295963, 0.154747
238, 0.475840, 0.148105
239, 1.268366, 0.207599
240, 0.290815, 0.384213
241, 0.757695, 0.215679
242, 1.409099, 0.120787
243, 0.336693, 0.878061
244, 1.857552, 0.494862
245, 1.645131, 0.440024
246, 1.478121, 0.915532
247, 0.168490, 0.845340
248, 1.615304, 0.049379
249, 0.275661, 0.526978
250, 0.353176, 0.062678
251, 1.280614, 0.549727
252, 1.557042, 0.614551
253, 0.655620, 0.770033
254, 0.409363, 0.531522
255, 1.829467, 0.298613
256, 0.575855, 0.097022
257, 0.056731, 0.798720
258, 0.198198, 0.517939
259, 0.916162, 0.886925
260, 1.239841, 0.382078
261, 1.208568, 0.932633
262, 1.145884, 0.774351
263, 0.970939, 0.780572
264, 0.430386, 0.962633
265, 1.354764, 0.342140
266, 1.774005, 0.917566
267, 1.615849, 0.653200
268, 0.589352, 0.316020
269, 1.679547, 0.615408
270, 0.632156, 0.607718
271, 1.144473, 0.107623
272, 1.414387, 0.471723
273, 0.026120, 0.602185
274, 1.451957, 0.457375
275, 1.385461, 0.275489
276, 0.703407, 0.457601
277, 1.571729, 0.227516
278, 1.698434, 0.595751
279, 0.587532, 0.624744
280, 0.365733, 0.074613
281, 0.986300, 0.526442
282, 1.662153, 0.619658
283, 1.118434, 0.191114
284, 1.344672, 0.287841
285, 0.799084, 0.242555
286, 0.248192, 0.418000
287, 1.808558, 0.213143
288, 1.607202, 0.740363
289, 0.930468, 0.311729
290, 1.421245, 0.112839
291, 1.606016, 0.599135
292, 0.677651, 0.715088
293, 1.186858, 0.712723
294, 1.335108, 0.036721
295, 0.692210, 0.989203
296, 1.594918, 0.547976
297, 1.161672, 0.730477
298, 1.876746, 0.123082
299, 1.276851, 0.621704
300, 1.916663, 0.140686
301, 1.496599, 0.575405
302, 0.328943, 0.310967
303, 1.412227, 0.546828
304, 1.249821, 0.258324
305, 0.444047, 0.692691
306, 1.908489, 0.035687
307, 0.567877, 0.419304
308, 0.861094, 0.032603
309, 1.333658, 0.434848
310, 0.883451, 0.074580
311, 0.901250, 0.567283
312, 0.352459, 0.449332
313, 0.343407, 0.181521
314, 1.981539, 0.558703
315, 1.753801, 0.651689
316, 0.559429, 0.619318
317, 0.138686, 0.145891
318, 1.105864, 0.961276
319, 0.324085, 0.325833
320, 1.957387, 0.180899
321, 1.858672, 0.759175
322, 0.906583, 0.370800
323, 1.915339, 0.790519
324, 0.858473, 0.172294
325, 1.301703, 0.145192
326, 0.348240, 0.534442
327, 1.937891, 0.656197
328, 1.954410, 0.668934
329, 1.283710, 0.258210
330, 0.748742, 0.646130
331, 0.213463, 0.098424
332, 0.427742, 0.369673
333, 0.633329, 0.591454
334, 1.324647, 0.533916
335, 0.149632, 0.832891
336, 0.732351, 0.603350
337, 0.714640, 0.139736
338, 0.955508, 0.539652
339, 0.495524, 0.039851
340, 0.045709, 0.582886
341, 0.870067, 0.640487
342, 1.895625, 0.816409
343, 1.552291, 0.497335
344, 0.802989, 0.877216
345, 0.893690, 0.370424
346, 0.927772, 0.210835
347, 0.513776, 0.965360
348, 1.956821, 0.636346
349, 1.376205, 0.536397
350, 1.797026, 0.709642
351, 1.398830, 0.614652
352, 1.232824, 0.213080
353, 0.146719, 0.448246
354, 1.492409, 0.256827
355, 1.431171, 0.581320
356, 0.266843, 0.332206
357, 1.172466, 0.424189
358, 0.190020, 0.914191
359, 1.977155, 0.620194
360, 1.414565, 0.386160
361, 1.264619, 0.948345
362, 1.468096, 0.952858
363, 1.695079, 0.742547
364, 1.432959, 0.914372
365, 1.172934, 0.653443
366, 0.478563, 0.605002
367, 0.823607, 0.539921
368, 0.934703, 0.307993
369, 0.015601, 0.518267
370, 1.265062, 0.279086
371, 0.790010, 0.414447
372, 0.381094, 0.268597
373, 0.977151, 0.087696
374, 0.859668, 0.114629
375, 0.388421, 0.981010
376, 0.618423, 0.364439
377, 0.724245, 0.442453
378, 0.644830, 0.727227
379, 1.642998, 0.498820
380, 1.080562, 0.687191
381, 0.088763, 0.616225
382, 0.136545, 0.582565
383, 1.227115, 0.066838
384, 1.375602, 0.520355
385, 1.406679, 0.871637
386, 1.444814, 0.393058
387, 0.262540, 0.614493
388, 0.985943, 0.243530
389, 0.332270, 0.630211
390, 1.224377, 0.156815
391, 1.464107, 0.933116
392, 0.359521, 0.740552
393, 0.888603, 0.343603
394, 0.855494, 0.086341
395, 1.994109, 0.894613
396, 1.388180, 0.818870
397, 0.091289, 0.729775
398, 1.283560, 0.395239
399, 0.379637, 0.249134
400, 1.342149, 0.253502
401, 1.476407, 0.730166
402, 0.419181, 0.939888
403, 1.450058, 0.975756
404, 1.336042, 0.972285
405, 1.943973, 0.651685
406, 1.004660, 0.442971
407, 0.206078, 0.597861
408, 1.477622, 0.483519
409, 0.546636, 0.239752
410, 1.478185, 0.616493
411, 1.935288, 0.660791
412, 0.361616, 0.326324
413, 1.149511, 0.382574
414, 1.379765, 0.097366
415, 0.544843, 0.121308
416, 1.752157, 0.419847
417, 0.901916, 0.288798
418, 0.821960, 0.098087
419, 0.634817, 0.627699
420, 0.282330, 0.351010
421, 1.113105, 0.751206
422, 0.984135, 0.268896
423, 1.948472, 0.674985
424, 1.693318, 0.371337
425, 1.809121, 0.857232
426, 1.731430, 0.368859
427, 0.627522, 0.627283
428, 0.879681, 0.109970
429, 0.857528, 0.895457
430, 0.780998, 0.530242
431, 0.391709, 0.173510
432, 1.075070, 0.294586
433, 1.260302, 0.267005
434, 1.581067, 0.826401
435, 1.328151, 0.514746
436, 0.647724, 0.316714
437, 0.384294, 0.019104
438, 1.784225, 0.632669
439, 1.999358, 0.847949
440, 0.904088, 0.187600
441, 1.639654, 0.951613
442, 0.780994, 0.702870
443, 1.365664, 0.435413
444, 0.242954, 0.879201
445, 0.975916, 0.856508
446, 1.782815, 0.236242
447, 1.688788, 0.610885
448, 0.737718, 0.216513
449, 1.998614, 0.883331
450, 0.692945, 0.379583
451, 0.639877, 0.366497
452, 1.782536, 0.574093
453, 0.638761, 0.026091
454, 0.670923, 0.480633
455, 1.309383, 0.754933
456, 1.314335, 0.169215
457, 1.049746, 0.677822
458, 0.229706, 0.155131
459, 0.310933, 0.082968
460, 0.314745, 0.937438
461, 0.864270, 0.081017
462, 1.804042, 0.011239
463, 1.900125, 0.328112
464, 1.490581, 0.091531
465, 0.071869, 0.428734
466, 1.961467, 0.580465
467, 0.706049, 0.535957
468, 1.908662, 0.190147
469, 0.157957, 0.041165
470, 0.569727, 0.302878
471, 0.570855, 0.206126
472, 1.406931, 0.301942
473, 1.434111, 0.861076
474, 0.021227, 0.899966
475, 1.148077, 0.085587
476, 0.351502, 0.372140
477, 1.783484, 0.010836
478, 0.350998, 0.980962
479, 0.995671, 0.902454
480, 1.217496, 0.222040
481, 1.090899, 0.688448
482, 0.111107, 0.751344
483, 0.899020, 0.277153
484, 0.405426, 0.759958
485, 1.350247, 0.525271
486, 0.391926, 0.503894
487, 1.565911, 0.572997
488, 1.810576, 0.326460
489, 0.839400, 0.632825
490, 0.259871, 0.629497
491, 0.942220, 0.184841
492, 0.134221, 0.032171
493, 0.075113, 0.944443
494, 1.808861, 0.191583
495, 1.391933, 0.900996
496, 0.041056, 0.569259
497, 0.109957, 0.520879
498, 1.620751, 0.327680
499, 0.738384, 0.799265
500, 0.329678, 0.522394
501, 1.362996, 0.256249
502, 1.888671, 0.875467
503, 0.556303, 0.975170
504, 1.131916, 0.135290
505, 0.395709, 0.902715
506, 1.438510, 0.595059
507, 1.332095, 0.318958
508, 0.432665, 0.816789
509, 1.030028, 0.534119
510, 1.688892, 0.209606
511, 0.760453, 0.882862
512, 0.516395, 0.698766
